-1,-1,LCxD1z79ntgLXHhsVfzCEIHDrJk=,EzDTpNFVwu3dK0FT281Xq0uyW+o=
-1,-2,LCxD1z79ntgLXHhsVfzCEIHDrJk=,CMeuuyEPKwO/HzU61MchcU3Fgo0=
-1,-3,LCxD1z79ntgLXHhsVfzCEIHDrJk=,32QAdFUS2fNPsuEg9uyW9zK2ovI=
-2,-2,LCxD1z79ntgLXHhsVfzCEIHDrJk=,tyEviTA6GRnBCUiTedUulz0i9gw=
-2,-1,LCxD1z79ntgLXHhsVfzCEIHDrJk=,MeNdfT87rPq2F05JcTg+IAfgtys=
-2,-3,LCxD1z79ntgLXHhsVfzCEIHDrJk=,EcJglXpZe8Yzv5IxUygfJC9HMdA=
-1,-4,LCxD1z79ntgLXHhsVfzCEIHDrJk=,pImKvB8MW6Sp1KaLXbF6trWhwMU=
-1,-5,LCxD1z79ntgLXHhsVfzCEIHDrJk=,jApW4OgHfiZYhN6HJSDqZt+HlCQ=
-1,-6,LCxD1z79ntgLXHhsVfzCEIHDrJk=,fj7FsSiIdk00qoXni2Uh8H/9J+U=
-2,-4,LCxD1z79ntgLXHhsVfzCEIHDrJk=,MeNdfT87rPq2F05JcTg+IAfgtys=
-2,-6,LCxD1z79ntgLXHhsVfzCEIHDrJk=,Nu++vwgHLHAHoBX4poDVXBf1J9Y=
-2,-5,LCxD1z79ntgLXHhsVfzCEIHDrJk=,o86NAYn9bhvYEVdeqH67qX11lao=
-3,-3,LCxD1z79ntgLXHhsVfzCEIHDrJk=,Zz6tgFh0o36FY7uRuasdQykp8Lg=
-3,-4,LCxD1z79ntgLXHhsVfzCEIHDrJk=,Zz6tgFh0o36FY7uRuasdQykp8Lg=
-3,-1,LCxD1z79ntgLXHhsVfzCEIHDrJk=,9xidAm9fiffdPd82UbGtbZZCLC8=
-3,-2,LCxD1z79ntgLXHhsVfzCEIHDrJk=,BFmqc66bSqjbq5OOuJs0cDm+hKI=
-3,-5,LCxD1z79ntgLXHhsVfzCEIHDrJk=,SBP96MVq0EEtOA/SIFnE8P1MhuE=
-3,-6,LCxD1z79ntgLXHhsVfzCEIHDrJk=,JjEmH2p93Rk9uBB1FwL38U4A+SA=
-4,-4,0uuzilBGbuWezP+kP80H/cz5OgM=,yQPIjm4mO00dJRhkZSq8u1gER3U=
-4,-3,0uuzilBGbuWezP+kP80H/cz5OgM=,yQPIjm4mO00dJRhkZSq8u1gER3U=
-4,-2,0uuzilBGbuWezP+kP80H/cz5OgM=,yQPIjm4mO00dJRhkZSq8u1gER3U=
-4,-1,0uuzilBGbuWezP+kP80H/cz5OgM=,Wsr8h4g1ahHZAlytVHE00CHtmao=
-4,-6,0uuzilBGbuWezP+kP80H/cz5OgM=,mqM4B+v4xqAs/YLNXuCfzGLuWC0=
-4,-5,0uuzilBGbuWezP+kP80H/cz5OgM=,ruNVotxbo3aw+qwdXwxiakh23fs=
-5,-5,0uuzilBGbuWezP+kP80H/cz5OgM=,Jz6d96/a+ZF8/wsc5TmKxkQf9Eg=
-5,-6,0uuzilBGbuWezP+kP80H/cz5OgM=,Jz6d96/a+ZF8/wsc5TmKxkQf9Eg=
-5,-1,0uuzilBGbuWezP+kP80H/cz5OgM=,Cpz+Qzt+Xl7VXfAwVOBYB7A0qpQ=
-5,-2,0uuzilBGbuWezP+kP80H/cz5OgM=,qGwTNobxnHp3e2g6WIt3tDMYD40=
-5,-3,0uuzilBGbuWezP+kP80H/cz5OgM=,Jz6d96/a+ZF8/wsc5TmKxkQf9Eg=
-5,-4,0uuzilBGbuWezP+kP80H/cz5OgM=,TEi2fnnZtX2LZ4dU7Sb5hMqXlcg=
-6,-6,0uuzilBGbuWezP+kP80H/cz5OgM=,ZNXjExUgdgaLl5Fm67Oocy0lAYY=
-6,-5,0uuzilBGbuWezP+kP80H/cz5OgM=,ZNXjExUgdgaLl5Fm67Oocy0lAYY=
-6,-4,0uuzilBGbuWezP+kP80H/cz5OgM=,ZNXjExUgdgaLl5Fm67Oocy0lAYY=
-6,-3,0uuzilBGbuWezP+kP80H/cz5OgM=,DHQ//Csyp5/flOGkBJkImZRAWeY=
